Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentiment
2022-03-09 07:03:26+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcolexbzhnfke,kanim_pamekasan,0,0,0,netral
2022-03-09 07:02:52+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcob6kz4gz0gp,LapasTulungagu1,0,0,0,netral
2022-03-09 07:02:05+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoxaz7eqjhe6,Rutan_Kraksaan_,0,0,0,netral
2022-03-09 07:01:01+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoahnif1lm7p,kanim_pamekasan,0,0,0,netral
2022-03-09 06:53:14+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcoqnnuvfizaz,rudenim_sby,0,0,0,netral
2022-03-09 06:45:05+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcovm9skwnmbj,rudenim_sby,0,0,0,netral
2022-03-09 06:44:30+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstco8mx43p3x8d,rutanmgt,0,0,0,netral
2022-03-09 06:41:42+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoeoih4yilve,rutanmgt,0,0,0,netral
2022-03-09 06:39:03+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcoeoftrtdi08,lp_banyuwangi,0,0,0,netral
2022-03-09 06:35:55+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoc6mphnuwsu,lp_banyuwangi,0,0,0,netral
2022-03-09 06:31:07+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcolrtjxfbqlu,PemudaIia,0,0,0,netral
2022-03-09 06:31:01+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoo9y1wf6zyw,LapasTulungagu1,0,0,0,netral
2022-03-09 06:29:18+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstconi02ek0ekl,PemudaIia,0,0,0,netral
2022-03-09 06:26:46+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcojmptfp5jre,RupbasanJ,0,0,0,netral
2022-03-09 06:26:10+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcopgzejfj9mv,LapasMoker,0,0,0,netral
2022-03-09 06:25:38+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoyky7igl1ep,LPP_MALANG,0,0,0,netral
2022-03-09 06:23:04+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcourmnrcknsu,LapasMoker,0,0,0,netral
2022-03-09 06:22:18+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcos0m0ujmcfg,RupbasanJ,0,0,0,netral
2022-03-09 06:20:39+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcodcfhahkk8n,ruperbaya_,0,0,0,netral
2022-03-09 06:20:25+00:00,73 kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcocin2q6j1nd,lapas1surabaya,0,0,0,netral
2022-03-09 06:18:25+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcoum58uiblpg,LapasDelta,0,0,0,netral
2022-03-09 06:16:28+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcoldy9m5fs0u,RtnSumenep355,0,0,0,netral
2022-03-09 06:14:55+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoeuyhljecso,ruperbaya_,0,0,0,netral
2022-03-09 06:13:26+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoqq7kpymcep,RtnSumenep355,0,0,0,netral
2022-03-09 06:12:22+00:00,45 kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoeunymhccud,lapas1surabaya,0,0,0,netral
2022-03-09 06:00:31+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcoyuomaozkbt,lapas_ngawi,0,0,0,netral
2022-03-09 06:00:20+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoamasw8cnmj,LapasDelta,0,0,0,netral
2022-03-09 05:51:14+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcos0ecp3zyla,lapas_ngawi,0,0,0,netral
2022-03-09 05:34:28+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcod5dtcsjssq,lapas_jember,0,0,0,netral
2022-03-09 05:30:29+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcommqojcl8kz,lapas_jember,0,0,0,netral
2022-03-09 05:17:59+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcooxoyydmxpy,RupbasanP,0,0,0,netral
2022-03-09 05:14:45+00:00,rabu 0203 kantor pelayanan pajak kpp pratama penajam berkunjung bank rakyat indonesia bri bank kaltimtara bank mandiri bank negara indonesia bni penajam kabupaten penajam paser utara httpstcoc4xjarkcde,pajakpenajam,3,1,1,netral
2022-03-09 05:06:25+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcowjlf0bt5pu,RupbasanP,0,0,0,netral
2022-03-09 05:05:38+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcopjnvq5qebt,rutantrenggalek,0,0,0,netral
2022-03-09 05:01:03+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcowl5eaiwmsp,bhpsurabaya,0,0,0,netral
2022-03-09 05:00:49+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstconmpo6287dn,rutantrenggalek,0,0,0,netral
2022-03-09 04:49:56+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcod1i4hh7wrw,bhpsurabaya,0,0,0,netral
2022-03-09 04:49:28+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcosfax9ormyt,LP_Tuban,0,0,0,netral
2022-03-09 04:47:17+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoiuoukvomcc,LP_Tuban,0,0,0,netral
2022-03-09 04:36:30+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcorv1vtaodlw,bapaspamekasan,0,0,0,netral
2022-03-09 04:34:02+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcolo6cejtazf,RutanSampang,0,0,0,netral
2022-03-09 04:28:41+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstco7aa3ocltmi,bapasbjn46,0,0,0,netral
2022-03-09 04:27:12+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoyacse3tnow,Bapas_Kediri,0,0,0,netral
2022-03-09 04:20:45+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcod5kouxxpkn,LapasBojonegor1,0,0,0,netral
2022-03-09 04:17:26+00:00,73 kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcohllaclxv5f,BapasSurabaya,0,0,0,netral
2022-03-09 04:14:51+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstco2btd0cubvf,RutanBangil,0,0,0,netral
2022-03-09 04:14:42+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcosenidm3mxz,imigrasijember,0,0,0,netral
2022-03-09 04:12:33+00:00,45 kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcombh3et5ugb,BapasSurabaya,0,0,0,netral
2022-03-09 04:09:38+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcofsgbqsdgjp,RutanBangil,0,0,0,netral
2022-03-09 04:07:16+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoshfnnhcgts,imigrasijember,0,0,0,netral
2022-03-09 04:03:12+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoyrezgcsgba,Lapassustik_Pmk,0,0,0,netral
2022-03-09 04:02:51+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstcox1lsma3sr5,MadiunBapas,0,0,0,netral
2022-03-09 04:01:45+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcoaxdu3ljnwo,LapasBojonegor1,0,0,0,netral
2022-03-09 04:00:43+00:00,73kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank bri httpstco8anldvv3i3,lapasmalang1,0,0,0,netral
2022-03-09 03:59:20+00:00,kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstcosd5mggeman,MadiunBapas,0,0,0,netral
2022-03-09 03:58:07+00:00,45kanwil kemenkumham jatim wisnu nugroho dewanto tanamkan budaya pelayanan prima duta layanan dapatkan pelatihan bank bri httpstco9ncb9co4za,lapasmalang1,0,0,0,netral
2022-03-09 02:43:06+00:00,selasa 0803 kantor pelayanan pajak kpp pratama penajam melaksanakan kunjungan bank kaltimtara bank bri bank mandiri bank bni tanah grogot kabupaten paser httpstcoc3tuh9dkob,pajakpenajam,3,1,1,netral
2022-03-08 09:57:49+00:00,tanamkan budaya pelayanan prima duta layanan rutan magetan dapatkan pelatihan bank brihttpstcowydemgvhs7 httpstcof0scx5soyd,rutanmgt,0,0,0,netral
2022-03-08 05:33:17+00:00,bankbri_id abuhanny7 kecewa bingit dg pelayanan perbaikan atm bri toserba pamela6 condongcstur sleman ber3 ngobrol pakai tanda pengenal nasabah yg membutuhkan pelayanan atm menunggu perbaikan mohon dievaluasi pihak3 kasi sp,marsusuka,0,1,0,netral
2022-03-07 07:35:57+00:00,pelayanan perbankannya bank bri konsen umkmnya bribersamaumkm,Masriyah0601,0,0,0,netral
2022-03-07 02:21:04+00:00,kontakbri bankbri_id pelayanan maksimal si udah ngambil nomor antrean orang dg berseragam teman sahabat karib dg nomor antrean langsung dilayani menunggu berjamjam terlayani,MyDisability_,3,11,0,netral
2022-03-06 10:11:14+00:00,bankbri_id bankbri_id tolonglah pelayanan nasabah dikelola dg profesional laporan gagal tatik tunai udah berminggu minggu saldo dikembalikan mempermainkan perut nasabah semau udel nya httpstcolpjfjbdyqz,ridwancianjur,0,2,0,netral
2022-03-06 09:48:41+00:00,kontakbri bankbri_id buktikan bank bri pelayanan yg layak duit orang lho haram hukumnya memakan harta orang,YBPranawa,0,0,0,netral
2022-03-05 23:53:38+00:00,kyngborneo user 3 bank tp kalo liat pengalaman orang mending mandiri sih bni seringg bgt trouble knp suruh ganti pin dll bri gausah ya pelayanan bank kaya gmn so my answer is mandiri tp tetep bca nomer 1 si,octvia_jihan,2,2,0,negatif
2022-03-05 04:00:40+00:00,paltiwest bankbri_id pelayanan bri ditunjang motto etos kerja komitmenuntukrakyat,Mr_Khepo,1,0,1,netral
2022-03-05 03:45:58+00:00,paltiwest bankbri_id pelayanan bri komitmenuntukrakyat,Herlin_673YP,0,0,0,netral
2022-03-04 06:36:01+00:00,seburuk buruknya pelayanan negri pelayanan bankbri_id keliatannya lelet salah sop bank semoga temen2 yg kerja gak pelayanan yg ditempat,Nestapaproject,1,9,0,netral
2022-03-04 03:56:28+00:00,bankbri_id sumpah pelayanan nya bener2 nya diluar nalar c ngelayanin 1 customer sejam astagaaa,yvtly,1,8,0,netral
2022-03-03 08:03:39+00:00,mari berharap bri bumn pelayanan dukungan kpd umkm indonesia dividenbri 264 triliun ya harapkan bankbri_id httpstcopaz8eqhozt,Fariday83,0,0,0,netral
2022-03-03 08:00:34+00:00,berharap banget prestasi diraih bankbri_id semoga berkembang pelayanan dukungan umkm devidenbri 264 triliun httpstcojuv3qbbkzq,escwampur,0,0,0,netral
2022-03-03 08:00:02+00:00,harapan kedepannya semoga bank bri bumn pelayanan terbaik indonesia 264 triliun dividenbri,bayanganmeu,0,0,0,netral
2022-03-03 08:00:01+00:00,peran bumn mesti menyeimbangkan sisi bisnis pelayanan publik katalisator ekonomi rakyat good job erickthohir 264 triliun dividenbri antaranews kompasiana bankbri_id httpstcokldmnut4a8,cahyawahyun,0,0,0,positif
2022-03-03 08:00:00+00:00,prestasi diraih bri semoga berkembang pelayanan dukungan umkm keren nih bankbri_id devidenbri 264 triliun httpstcog7tptbr2gc,ElaCantik4,0,0,0,netral
2022-03-03 08:00:00+00:00,peran bumn mesti menyeimbangkan sisi bisnis pelayanan publik katalisator ekonomi rakyat 264 triliun erickthohir bankbri_id dividenbri httpstcotyjdtns4ph,AyuniIntana,0,0,0,netral
2022-03-03 07:00:50+00:00,mamiaaja pelayanan bank bri terdepan transformasidigitalbri,iramaGL,0,0,0,netral
2022-03-03 06:04:59+00:00,paltiwest bankbri_id pelayanan prima transformasidigitalbri,AkuIndones14,0,0,0,netral
2022-03-02 14:47:13+00:00,bankbri_id pagisiangmalemm maaf bertanyakalau pengaduan pelayanan nya,YudhaPe85571351,0,1,0,netral
2022-03-02 06:44:31+00:00,bankbri_id dr sisi pelayanan berubah kacauu csnya 2 yg 1 istirahat yg ikutan ngobrol giliran ngelayanin orang yg ngajuin kredit tdk sesuai nomor antrian shameonyoubri,FJR7,0,6,0,netral
2022-03-02 05:41:13+00:00,kali transaksi teller bank bri kaget pelayanan nya ya beda bca httpstco7zh48tylpl,sfannyy__,0,1,0,netral
2022-03-02 03:34:38+00:00,bankbri_id ya pelayanan bri banget sejam antri dipanggil c nya sop nya gimana gak jalan,sering_jajanyuk,0,2,0,netral
2022-03-02 02:50:30+00:00,bankbri_id tolong ditingkatkan pelayanan antrian teller bri ngrambe ngawi menunggu mengambil nomor antrian dahului orang setor mengambil nomor antrian langsung maju teller dilayani,arta_awesome,0,9,0,netral
2022-03-02 01:18:34+00:00,bankbri_id udah kali telephone k csnya kartu kredit pendamping pengantaran mulu kartu blm sampaitiap cek security masi adagimn nasabah puas pelayanan banknya ya tolong d bantu,pradityakk,0,12,0,netral
2022-03-01 19:00:24+00:00,bankbri_id pelayanan bri setulus hati kantor bri terdekat,jametperfect2,0,0,0,netral
2022-03-01 12:00:02+00:00,bank bri persero tbk melayani umkm mikro mengedepankan kualitas pelayanan nasabah mengoptimalkan value perusahaan terimakasih bankbri_id brimembangunindonesia httpstcoeg07lgl5wj,Andahza,1,0,1,netral
2022-03-01 12:00:00+00:00,bank bri melayani mikro mengedepankan kualitas pelayanan nasabah mengoptimalkan value perusahaan brimembangunindonesia httpstco6jfj7bxc7e,zunaidahadnan8,0,0,0,netral
2022-03-01 04:14:51+00:00,kontakbri erickthohir perhatian utk bri bank bumn gimana masyarakat percaya bank kalo pelayanan lemot amp,C_AjiMahameru52,1,10,0,netral
2022-02-27 22:30:16+00:00,kontakbri bankbri_id nanya min libur nasional konter pelayanan buka,HilmiThabibi,1,2,0,netral
2022-02-27 12:36:07+00:00,jjxnlee hai sobat bri informasikan tanggal 28 februari 2022 kantor bri pelayanan terbatas ya diinformasikan transaksi 1,BANKBRI_ID,0,0,0,netral
2022-02-26 16:32:46+00:00,4amilliondreams hai sobat bri terima kasih informasi saran peningkatan kualitas pelayanan mohon kesediaan mengirimkan pesan detail dm ya akun sosial medium resmi bank bri bercentang biru verified 1,promo_BRI,1,0,0,netral
2022-02-26 03:59:45+00:00,aiiuuodot b0ttldpetrich0r ezash woooow right w ambil cash atm bri duit kaga saldo berkurang shiit satpam bri be like oh mbak mbak telfon bank aja komplain like whaat emang dah bener bca bagus dlm pelayanan,Hey_itsmeRafa,0,0,0,positif
2022-02-25 22:10:17+00:00,kapolres kobar tinjau ruang pelayanan bank bri httpstcoerffwowxw8,mcreativepky,0,0,0,netral
2022-02-25 07:54:15+00:00,novebrilian hai sobat bri terima kasih informasi saran peningkatan kualitas pelayanan silakan sobat bri kirimkan pesan detail dm ya just info akun resmi bri centang biru verified 1,BANKBRI_ID,0,0,0,netral
2022-02-24 02:01:11+00:00,gilang_afj sobat bri mohon maaf ketidaknyamanannya perihal perhatian bank bri meningkatkan kualitas pelayanan bank bri 1,promo_BRI,0,0,0,netral
2022-02-23 03:10:41+00:00,gimana ga ngantri orang pelayanan customer sevice nya ngantri 2 orang jam ngelayanin 1 nasabah doang kecewa ga sih gw ganti kartu karna kartu gw blm upgrade bri bankbri,AyuNegsa,0,6,0,netral
2022-02-22 14:38:57+00:00,kegiatankegiatan kecamatan kota tangerang kec neglasari bank bri membuka gerai pojok mantri kantor kelurahan sekecamatan neglasari satgas op kecamatan neglasari semprot cairan disinfektan gebyar pelayanan iva test gratis httpstcohjifav1df2,Kota_Tangerang,0,1,0,netral
2022-02-22 10:09:17+00:00,bankbri_id waah panik nih telfon 14017 contact center bri pelayanan terbaik membantu,al_yarda,2,0,0,negatif
2022-02-21 04:43:58+00:00,lumayan kecewa pelayanan bank bri cabang unit pinang ranti ambil nomor urut teller satpam menyuruh tunggu alesannya didalem penuh beliau bilang kalo nomornya dipanggil dikabarin,ibnuridho99,0,3,0,netral
2022-02-21 01:32:06+00:00,bankbri_id mantaffss bri pelayanan maksimal,Nyitnyi24,0,0,0,netral
2022-02-18 12:25:07+00:00,bankbri_id pelayanan,viana57801004,0,2,0,netral
2022-02-18 06:54:10+00:00,sonyhari7 endahsvtr endahsvtr hai sobat bri terima kasih informasi mesin atm ditindaklanjuti bank bri senantiasa menerima informasi saran meningkatkan kualitas pelayanan transaksi kartu atm brimo 1,kontakBRI,0,0,0,netral
2022-02-17 02:16:32+00:00,bankbri_id pelayanan bri cililin banget dah lamaaa csnya ngantre csnya mondar mandir sih untung sabar nomton drakor zombret,spncread,0,1,0,netral
2022-02-16 07:23:40+00:00,bankbri_id selman901 tolong perbaiki pelayanan bri kcp tegar beriman kabupaten cibinong jam 1315 dijanjikan jam 1415 jam 1423 kunjung dilayani,mrballamin123,0,7,0,netral
